precinct,Total,White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Some Other Race,Two or more races
502220,391.651425,287.36632,0.0,3.0,35.68043,0.0,2.943525,62.66115
502110,1332.0,730.0,47.0,11.0,282.0,12.0,116.0,134.0
500330,822.843982,645.312363,5.582131,7.076442,34.774348,1.0,9.081190000000001,120.017508
500140,1254.626023,727.208139,27.710368000000003,14.38298,286.606338,3.943883,38.440353,156.333962
500160,955.976324,605.568628,14.432138000000002,7.994657,129.644921,2.0560840000000002,49.584360999999994,146.695535
464000,6.977898,5.981051000000001,0.0,0.0,0.0,0.0,0.0,0.9968469999999999
394000,22.696492,19.73608,0.0,0.0,0.0,0.0,0.0,2.960412
364200,1016.993618,550.764208,137.034265,2.834806,168.33843700000003,3.2865399999999996,29.489201,125.246161
364310,1748.783604,604.414955,400.439124,1.2480669999999998,482.73277199999995,1.720866,72.730853,185.49696699999998
364400,856.333294,247.100231,219.450119,1.006869,249.628073,2.335623,41.903777,94.908602
364900,930.753002,355.72776700000003,250.638254,28.238084999999998,84.90510499999999,6.65252,63.60014700000001,140.991124
365100,1064.573977,364.364103,328.78044200000005,20.915672999999998,96.056218,8.347480000000001,84.111054,161.999007
401000,1137.244911,170.946123,610.257333,24.990859999999998,85.360955,7.686310000000001,69.54941,168.45392
401200,1632.1707310000002,216.028019,860.108821,21.981108,99.77655100000001,19.81759,220.99349,193.465152
400900,884.222794,199.36746399999998,437.49420499999997,8.863456,66.121875,1.4961,80.457083,90.422611
260900,1250.9546039999998,657.4650399999999,28.521444,0.708145,350.38576599999993,1.306112,36.860614000000005,175.70748300000002
261000,1185.045396,722.5349600000001,15.478556,0.291855,243.614234,0.693888,39.139386,163.292517
213100,1398.3619939999999,925.74924,48.109407,2.0,174.166415,3.032555,48.522676999999995,196.7817
260100,2155.0,803.0,172.0,28.0,550.0,1.0,308.0,293.0
305410,865.26021,485.279538,62.777465,3.3977440000000003,188.814411,0.37129,43.513393,81.106369
305400,1604.169956,846.1380720000001,99.04415,10.056246,371.17074500000007,9.202023,54.578449000000006,213.98027100000002
305110,1002.532502,343.76768300000003,291.753305,21.855282000000003,118.35705700000001,36.376521,69.256355,121.16629900000001
336810,123.76955299999999,50.787318,18.814595,0.0,11.710812,7.986394,16.61443,17.856004
209610,2060.453888,889.346427,534.672438,42.993838000000004,117.743601,46.0,234.51298999999997,195.18459400000003
201600,1445.0,624.0,121.0,0.0,335.0,0.0,236.0,129.0
305600,1380.805359,506.753086,120.734122,17.25712,487.365782,8.227853,54.390876,186.07652000000002
305120,1683.84924,588.423603,159.53122000000002,3.428648,665.380834,11.339390999999999,81.678782,174.06676199999998
201700,1277.2775649999999,606.270041,48.751791,5.0,461.255413,2.0,48.0,106.00032
305100,1814.670138,457.030998,214.302756,19.511695,799.3974719999999,17.176057,78.872382,228.378778
336300,49.280124,34.280124,2.0,0.0,1.0,1.0,1.0,10.0
261700,1008.306877,558.485136,20.172250000000002,7.628405000000001,266.191751,0.0,32.468312000000005,123.36102299999999
200600,874.81954,640.1061709999999,14.778497,2.1655249999999997,113.207332,2.0,18.337479,84.224536
201800,1195.999,715.99944,25.99998,3.0,292.9999,1.0,27.0,129.99968
336610,1553.147383,325.05481000000003,736.8242,12.66164,191.568306,7.1541,123.584153,156.300174
335020,2298.0,864.0,430.0,18.0,267.0,50.0,391.0,278.0
201400,984.202738,675.391167,64.056552,1.0,114.97180900000001,1.0,22.497587,105.285623
209910,3.91728,1.0,0.0,1.0,0.0,0.0,0.45864,1.45864
209900,2328.112955,1132.877703,296.52582499999994,12.000039,441.000702,22.0,127.54171099999999,296.166975
261600,1368.277322,737.719102,44.844527,0.904943,321.86539799999997,2.44523,50.375541999999996,210.12258
335010,373.90408,133.30136,57.881845,7.0,11.344175,24.0,94.344175,46.032525
380300,1656.0,646.0,402.0,20.0,305.0,8.0,80.0,195.0
380100,1243.0,473.0,264.0,5.0,345.0,3.0,36.0,117.0
380400,2302.0,863.0,322.0,4.0,666.0,15.0,101.0,331.0
209510,1422.524728,814.82277,116.25519000000001,2.0,214.836896,0.0,61.177264,213.432608
206730,215.0,81.0,3.0,0.0,103.0,0.0,1.0,27.0
206720,359.0,167.0,8.0,1.0,125.0,0.0,6.0,52.0
336110,2058.728095,777.4258050000001,370.5068,19.177225,328.364865,47.0,305.28869,210.96471
209410,742.258224,439.19153,55.45523000000001,0.0,121.55327,0.0,29.882233,96.175961
336100,1759.985316,582.600609,523.532913,13.66025,139.197488,15.3158,240.31312300000002,245.36513300000001
209800,1291.173301,542.9429700000001,219.121017,19.177328,137.07933400000002,6.0,198.194448,168.65820399999998
209400,1158.21674,719.98563,73.289426,3.0,181.60983399999998,1.0,30.940461000000003,148.39138899999998
206700,177.0,124.0,12.0,0.0,23.0,0.0,0.0,18.0
336500,1829.8488060000002,356.498353,917.05265,14.620174,188.67274,18.8459,172.42803099999998,161.730958
209300,1771.0,940.0,154.0,7.0,295.0,6.0,105.0,264.0
205550,594.0,390.0,16.0,1.0,86.0,5.0,20.0,76.0
206400,907.1851489999999,594.7273,24.25636,5.0,160.344392,1.0,21.023367999999998,100.833729
206710,533.0,309.0,6.0,2.0,111.0,1.0,20.0,84.0
209100,1120.60529,607.1558339999999,128.478186,6.918388,100.70176599999999,0.236896,96.362984,180.751236
209310,1551.0,879.0,116.0,11.0,271.0,1.0,50.0,223.0
207000,783.0,533.0,28.0,2.0,101.0,1.0,10.0,108.0
207020,271.0,203.0,3.0,2.0,23.0,0.0,5.0,35.0
207010,564.0,389.0,15.0,0.0,75.0,1.0,11.0,73.0
209200,1669.0,819.0,233.0,22.0,292.0,4.0,110.0,189.0
207100,378.0,265.0,15.0,0.0,40.0,2.0,5.0,51.0
336200,2288.274617,656.315415,896.8225,21.207967,204.057191,7.684200000000001,246.33461,255.852734
336400,1880.989484,559.1034609999999,449.257843,27.672744,179.133222,29.0,464.05139299999996,172.770821
380600,408.5748320000001,216.553379,17.23112,2.100266,123.02596100000001,1.2823820000000001,9.228973,39.152751
380500,1444.4251680000002,741.446621,64.76888000000001,5.8997340000000005,473.974039,2.717618,34.771027000000004,120.847249
380700,1166.0,316.0,148.0,0.0,562.0,4.0,43.0,93.0
380800,1967.0,620.0,225.0,11.0,866.0,13.0,69.0,163.0
209710,1566.82159,533.054417,292.87816399999997,34.822632999999996,197.91996400000002,2.0,289.805201,216.34121100000002
209600,1295.503546,602.740632,151.519272,8.427092,169.569456,1.0,187.94136799999998,174.305726
209700,1343.017496,575.037866,141.283296,45.57907599999999,153.68695100000002,6.0,230.54565200000002,190.88465499999998
260600,1788.598443,709.0023120000001,61.599516,9.630464,709.0589890000001,2.277813,66.471007,230.558342
260610,777.481965,259.467354,34.656987,0.613398,396.255108,0.0,19.628736,66.860382
260400,1754.1534090000002,693.9991689999999,66.431403,2.756136,718.51052,1.060686,57.429348,213.96614699999998
260800,1634.240116,570.24191,39.738823,6.0,738.0050480000001,0.0,55.39210800000001,224.862227
261300,1646.0087740000001,693.6712870000001,56.490353,4.365176,552.393133,3.0,94.10482399999998,241.98400100000003
260200,1597.0,716.0,89.0,18.0,351.0,1.0,219.0,203.0
260300,700.919768,303.893455,28.380069000000002,0.0,234.60393900000003,0.6615009999999999,53.538933,79.841871
261400,1265.69923,531.505455,28.948750000000004,6.729881000000001,455.1476829999999,0.55477,46.14168299999999,196.671008
244810,367.0,217.0,16.0,0.0,42.0,0.0,13.0,79.0
213000,513.3562079999999,318.8379570000001,25.450572,0.0,98.122828,6.0,5.5849590000000005,59.359891999999995
213200,1087.048501,611.667912,94.106036,0.0,235.120661,0.0,17.187942,128.96595
213300,777.792963,441.581785,44.601823,0.0,180.456448,2.0,17.95747,91.195437
213500,1299.445774,712.46804,61.61202,3.0,296.372694,1.09962,41.471198,183.422202
244700,881.2537709999999,602.032969,34.279063,2.442672,113.074642,1.748484,24.573470999999998,103.10247
245000,1187.004844,769.331738,104.574094,2.31738,117.17835099999999,2.0,24.252295,167.350986
213700,1074.9041699999998,700.459207,38.231616,7.778952,153.153387,1.168428,18.209953000000002,155.90262700000002
213800,613.084444,363.66191200000003,29.219002,0.0,129.912346,0.0,8.660722,81.63046200000001
213810,745.9202640000001,536.018447,24.080208,0.544398,67.47449900000001,0.0,7.612576,110.190136
213900,717.0,490.0,25.0,0.0,100.0,0.0,13.0,89.0
281000,1001.1460759999999,657.2432160000001,10.936415,1.0,215.769541,0.0,20.319233,95.87767099999999
245100,803.996026,515.668772,47.425956,0.68262,82.82184400000001,6.0,27.747705,123.649129
360900,104.0,29.0,32.0,2.0,9.0,9.0,18.0,5.0
300400,1252.4554159999998,703.4005390000001,27.776094,1.5501040000000001,284.909335,2.897856,27.524346000000005,204.397142
280300,1162.1034069999998,751.625538,17.489015000000002,3.0005059999999997,210.88394899999997,1.633156,23.154794,154.31644899999998
280700,926.013516,604.9108000000001,15.738185999999997,0.856416,194.43160300000002,3.368235,6.715584,99.99269199999998
334800,1982.0,819.0,241.0,79.0,212.0,22.0,406.0,203.0
300700,1001.407153,664.4284020000001,29.543683,0.0,166.394278,1.0,19.723746000000002,120.31704400000001
280800,955.302652,643.9814829999999,7.192447,0.127792,182.460524,0.0,8.340754,113.19965199999999
281200,1012.0882740000001,608.614771,14.363795999999999,1.0,223.42883899999998,2.467556,24.064077,138.149235
224000,1290.0,841.0,89.0,9.0,154.0,0.0,26.0,171.0
224200,1153.6054,735.8538,67.4838,2.0,140.8596,1.0,37.982,168.4262
334700,1885.0,308.0,198.0,84.0,176.0,20.0,859.0,240.0
281300,820.069237,592.7442060000001,11.166312,0.0,120.29115000000002,1.0,6.058955,88.80861400000003
226100,1012.160293,681.784615,57.731343,2.300849,93.312714,1.0,22.466806,153.563966
224600,986.8005659999999,629.5692640000001,44.377793000000004,5.392226,131.306936,4.000142,32.637071000000006,139.517134
226200,1233.6713479999999,739.6054349999999,165.77454699999998,0.0,148.298213,2.1575699999999998,26.413653,151.42193000000003
224410,711.0,216.0,174.0,8.0,193.0,5.0,42.0,73.0
354110,1534.128036,439.45050399999997,374.62059600000003,31.396285999999996,357.55909999999994,6.280444,143.99908399999998,180.822022
336000,1092.7351019999999,324.100337,387.86396900000005,12.558319,112.62543299999999,1.022341,139.073906,115.49079700000001
225900,1131.1805080000001,707.0467499999999,76.15607800000001,3.398978,154.093668,2.1969339999999997,32.398564,155.889536
354100,2191.0,394.0,610.0,29.0,704.0,2.0,225.0,227.0
354120,676.8719639999999,157.549496,155.379404,27.603714,154.4409,0.719556,107.000916,74.177978
225810,847.52194,485.834637,101.47266200000001,1.18808,118.748236,1.37616,24.770438,114.131727
354900,1789.225232,236.04073,333.940178,32.564034,607.78108,25.913104,424.17276400000003,128.813342
354910,2199.7747679999998,326.95927,329.059822,31.435966,677.21892,9.086896,591.827236,234.186658
356500,1798.41138,278.05974599999996,93.154446,141.280406,222.2307,0.910018,890.150556,172.625508
335500,1560.09592,490.69864,390.118155,19.0,154.655825,33.0,277.655825,194.967475
335900,1339.0,369.0,548.0,9.0,120.0,16.0,130.0,147.0
225600,1210.635483,639.5643530000001,176.612149,4.77514,195.213882,2.0,57.247645000000006,135.222314
225910,831.393546,516.2968390000001,81.56619099999999,0.9711909999999999,100.41110300000001,2.1016529999999998,23.572860000000002,106.47370900000001
225800,836.318236,514.126381,54.051669999999994,10.44175,111.26082500000001,4.325234,29.288924,112.82345199999999
225710,1499.6826369999999,825.5797419999999,162.076589,7.224864999999999,206.28325499999997,5.0,91.201505,202.31668099999996
354700,4245.0,426.0,499.0,234.0,574.0,13.0,1948.0,551.0
354500,3262.0,278.0,487.0,185.0,971.0,4.0,1007.0,330.0
325900,1224.8393099999998,446.816495,410.02641300000005,9.816432,133.152677,5.092264,81.715361,138.219668
325320,731.0,298.0,70.0,2.0,247.0,1.0,30.0,83.0
335710,2428.0,882.0,419.0,26.0,553.0,58.0,241.0,249.0
335610,2089.328805,606.677857,550.5757120000001,26.0002,237.610039,21.826096,426.99933799999997,219.639563
325400,1147.665406,411.26919000000004,371.94130999999993,12.240320999999998,150.29225,6.20264,62.464490999999995,133.255204
325500,839.0,394.0,173.0,1.0,131.0,0.0,30.0,110.0
325520,374.0,181.0,57.0,0.0,64.0,0.0,19.0,53.0
325200,1259.456136,567.458694,264.14031,5.210699,215.65309500000004,0.0,64.730336,142.26300200000003
325300,1458.237441,541.94265,210.11876800000002,10.740328,540.038364,0.0,35.160171999999996,120.23715900000002
325510,1066.5026440000001,462.918731,239.033082,7.9432469999999995,164.55583199999998,4.705096,38.820608,148.526048
325310,1106.0,499.0,145.0,2.0,282.0,2.0,49.0,127.0
303300,1053.500029,492.5701460000001,59.155939000000004,6.481685,328.683851,1.964624,37.361827000000005,127.28195699999999
303400,1082.234696,670.122748,41.727744,7.155123,128.74849899999998,6.401072,40.64072,187.43878999999998
305010,1375.3224280000002,605.997108,101.68833599999999,13.00756,468.734666,7.01134,35.17766,143.705758
304800,1901.218549,837.6328509999998,153.826696,16.251701,547.93678,9.442821,72.301106,263.826594
333910,501.636953,250.582816,73.830195,0.996651,72.408559,4.996651,40.69792,58.124161
303800,1671.170977,662.0381639999999,75.14732,6.042699,568.4105850000001,16.0,93.212839,250.31937000000005
302300,1179.2217620000001,494.547497,73.060849,6.415023000000001,392.966955,10.360766,45.111344,156.75932799999998
303700,1392.150917,593.103203,51.935764000000006,15.681094,440.299592,9.639234,71.077625,210.414405
303500,1167.419041,603.693895,54.902423000000006,7.235545,270.556915,3.7255079999999996,60.068366000000005,167.236389
334500,407.09740899999997,201.928492,47.411654999999996,19.5068,38.591441,12.017153,40.938129,46.703739
333900,2637.169289,623.4960619999999,514.106299,44.035433,868.0,26.141732,378.318897,183.070866
334600,1930.0,274.0,346.0,68.0,306.0,10.0,687.0,239.0
334530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333420,582.0,128.0,63.0,2.0,270.0,11.0,70.0,38.0
334610,90.0,13.0,44.0,1.0,15.0,1.0,7.0,9.0
333930,1275.0,146.0,99.0,19.0,705.0,9.0,237.0,60.0
333600,495.999504,225.999774,96.999903,1.999998,102.99989699999999,0.0,19.99998,47.999952
354710,1358.0,113.0,143.0,70.0,344.0,0.0,575.0,113.0
333100,495.782992,258.95015,37.636933,1.12891,78.43394699999999,8.0,30.191456,81.441596
325700,954.2680970000001,469.498017,152.692691,2.943206,170.34288599999996,2.226392,45.234021,111.330884
325710,792.301562,389.524999,147.22465499999998,1.728732,121.18096,3.391237,50.80348,78.44749900000001
325600,1163.274672,679.4460250000001,129.403716,7.7432859999999994,163.415112,1.382371,52.62145400000001,129.262708
303600,1103.838631,473.59439100000003,49.207511,15.26231,363.288927,0.0,57.745832,144.73966
305700,1317.204906,635.464483,101.364013,5.024591,316.08765600000004,5.212868,107.18283600000001,146.86845899999997
304100,1107.118243,522.8918550000001,94.000641,3.246951,286.356398,3.780442,62.201961,134.639995
304600,1558.6916099999999,808.3699889999999,76.92894700000001,13.963218,355.06530799999996,9.503074999999999,74.578623,220.28245
303310,888.128832,302.040804,48.153933,2.581578,356.969661,7.928426,41.310171999999994,129.144258
304700,1557.195348,627.2185910000001,75.268541,7.152346,602.99429,1.7525689999999998,49.417390999999995,193.39162000000002
305000,1204.6619799999999,494.7777739999999,219.641086,5.6449240000000005,315.38094200000006,3.435621,60.333443,105.44819000000001
304900,1275.70273,466.49176,56.45774900000001,20.631045,523.8245360000001,3.1199950000000003,44.971752,160.205893
305500,2377.761237,642.7783420000001,372.398496,25.963512,896.851249,31.198776,212.067981,196.502881
304120,1763.9592769999997,622.6806389999999,110.354045,12.704741,681.007166,7.987766000000001,74.197603,255.027317
304200,868.637225,639.44768,14.779167,6.948758,95.35167799999999,1.4864859999999998,11.048426,99.57503
225430,87.10806,24.159374,23.776144000000002,0.0,13.348568,0.0,6.123354,19.70062
304500,1471.546978,665.5925820000001,80.07216000000001,6.696826,463.098451,2.6590309999999997,42.822072,210.60585600000002
304000,1259.6851210000002,715.039301,58.227474,3.9020460000000003,250.540803,3.366389,50.863596,177.745512
333460,16.0,3.0,0.0,0.0,3.0,0.0,1.0,9.0
336910,43.879479,8.537006,12.268495999999999,1.0,3.0,0.0,7.894996,11.178981
333430,545.00326,291.00148,83.00045,0.0,115.00074000000001,2.0,12.00003,42.00056
333450,231.0,132.0,22.0,2.0,47.0,0.0,8.0,20.0
337000,2210.0,221.0,103.0,7.0,1764.0,7.0,37.0,71.0
333400,1589.0,139.0,153.0,1.0,1171.0,4.0,41.0,80.0
336900,1290.0,315.0,152.0,1.0,653.0,7.0,56.0,106.0
336920,400.0,173.0,90.0,2.0,86.0,1.0,12.0,36.0
335810,623.0,89.0,307.0,7.0,115.0,9.0,36.0,60.0
335800,830.0,241.0,270.0,20.0,167.0,11.0,35.0,86.0
335910,361.0,63.0,177.0,2.0,58.0,1.0,24.0,36.0
335600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305020,974.9833120000001,316.53315799999996,72.795784,8.123408,409.878788,7.294686,33.589372,126.76811599999999
336800,1255.2770180000002,166.436814,534.6553529999999,5.9273880000000005,366.556505,9.940994,62.365296,109.39466800000001
336600,1407.699719,346.49732300000005,738.533164,8.072616,90.73887400000001,7.072616,94.02030400000001,122.76482200000001
336820,559.0,161.0,52.0,2.0,247.0,1.0,45.0,51.0
336710,1366.264898,267.89966300000003,602.136031,11.441680999999999,293.374567,4.977659,70.926094,115.509203
335920,127.0,4.0,24.0,2.0,5.0,0.0,89.0,3.0
333440,728.0,375.0,117.0,3.0,133.0,7.0,30.0,63.0
333410,1944.99674,865.99852,250.99955,10.0,448.99926,5.0,71.99996999999999,291.99944
333320,410.0,59.0,70.0,0.0,242.0,0.0,10.0,29.0
333300,190.0,45.0,34.0,3.0,21.0,4.0,38.0,45.0
333110,1334.0,468.0,287.0,11.0,383.0,0.0,53.0,132.0
337300,16.0,1.0,1.0,0.0,3.0,0.0,0.0,11.0
335720,89.0,15.0,51.0,0.0,9.0,0.0,3.0,11.0
337200,1015.0,347.0,145.0,11.0,402.0,0.0,27.0,83.0
337120,339.0,141.0,75.0,4.0,56.0,0.0,12.0,51.0
337110,445.0,28.0,4.0,0.0,405.0,0.0,5.0,3.0
337010,335.0,9.0,13.0,2.0,302.0,0.0,3.0,6.0
337130,17.0,1.0,4.0,0.0,3.0,0.0,0.0,9.0
337100,547.0,108.0,117.0,3.0,273.0,0.0,21.0,25.0
335700,2852.0,759.0,960.0,5.0,749.0,2.0,131.0,246.0
333210,945.0,319.0,107.0,6.0,396.0,7.0,77.0,33.0
333200,1590.217504,680.050076,312.363164,6.871092,348.566156,2.0,61.808564000000004,178.558452
301800,1467.382273,735.690846,51.662347999999994,2.159566,438.259974,2.071038,56.703865,180.83463600000002
301900,1532.9304829999999,721.443742,102.083946,8.0,450.723843,1.321053,68.13560899999999,181.22229000000002
302400,1464.710607,559.0749820000001,49.669353,2.998562,599.193089,0.0,78.613157,175.161464
302100,1455.9442080000001,607.7703979999999,115.76280200000001,9.905318,362.09312400000005,0.567046,125.77278000000001,234.07273999999998
300800,973.9517840000001,660.5313540000001,8.561286999999998,0.0,138.123112,2.0,18.127798,146.60823300000004
302700,1688.541964,645.29784,104.169364,15.526532,563.69314,12.035376,66.053064,281.76664800000003
302510,1530.213729,589.7421899999999,95.015739,7.6393390000000005,534.10295,7.116985,69.974147,226.622379
302500,1508.786271,484.25781,95.984261,15.360661,574.89705,14.883015,126.025853,197.37762100000003
302200,996.3019910000002,642.408228,16.108235,0.0,187.480671,1.0,19.814769000000002,129.490088
301520,1212.396368,507.68002,157.12221799999998,5.447215999999999,288.38533,24.220382,67.050958,162.490244
303000,1513.356933,775.900189,72.536177,11.770133000000001,410.73465500000003,3.0,91.34647500000001,148.06930400000002
301100,913.2738169999999,587.064283,17.744104,0.449896,112.221728,10.0,18.348592000000004,167.445214
301200,1250.9437130000001,725.81811,26.766308,11.623357999999998,208.85836900000004,3.1141890000000005,49.51182300000001,225.25155599999997
302000,1587.456386,862.126794,47.358188,4.162002,395.31561999999997,4.177849,75.63476399999999,198.68116899999998
334620,162.0,28.0,47.0,2.0,23.0,9.0,19.0,34.0
226300,927.298025,583.4945499999999,81.02332000000001,2.2894799999999997,130.470444,1.84243,22.702457999999996,105.47534300000001
354600,2520.0,290.0,299.0,87.0,623.0,12.0,916.0,293.0
354000,2454.0,256.0,359.0,64.0,1201.0,8.0,368.0,198.0
323300,1131.929401,452.92543100000006,132.21743800000002,11.448246000000001,296.27876399999997,2.0,56.900856,180.15866599999998
333810,1631.0,403.0,217.0,13.0,735.0,1.0,109.0,153.0
353800,1153.0,264.0,235.0,35.0,380.0,0.0,102.0,137.0
333800,778.0,272.0,134.0,6.0,174.0,1.0,93.0,98.0
323200,1720.229232,562.3944,137.94742499999998,32.691722999999996,637.568546,2.0,76.904819,270.72231899999997
353400,1484.577042,535.0889,325.88802799999996,30.085828,344.354818,5.213134,75.454156,168.492178
353900,1861.268286,323.29165,257.645825,39.0,923.117483,3.0,147.825833,167.387495
354010,1126.731714,121.70835,165.354175,20.0,522.882517,3.0,232.174167,61.612505
334100,1807.5416280000002,438.809625,345.692845,14.442185,616.6418630000001,4.153822,227.633898,160.16738999999998
334000,2258.507913,312.31461700000006,387.991538,45.423013,1027.895042,8.846178,288.969929,187.06759599999998
353310,2526.531376,554.0346480000001,488.52877,27.221394,985.567854,5.173634,234.741552,231.263524
353600,1621.2113100000001,430.43985200000003,222.95504400000002,32.85806,608.2523980000001,3.786866,147.579604,175.33948600000002
334010,902.0,117.0,76.0,6.0,481.0,0.0,150.0,72.0
334520,15.216828000000001,6.455624,1.383348,0.461116,0.0,1.844464,4.150044,0.922232
333920,188.0,39.0,17.0,10.0,30.0,5.0,53.0,34.0
334200,1089.9504590000001,230.875758,258.315617,23.134802,315.463095,2.0,133.396173,126.76501400000001
323400,37.25272,10.04212,12.04212,0.0,3.092664,5.0,7.0,0.075816
325910,502.066334,217.44284199999998,123.164263,1.0,80.344389,2.0,20.934452,57.180388
323000,1068.691625,535.9847649999999,181.81349,5.0,165.619685,1.0,41.376935,137.89675
323100,661.801076,341.369496,96.97672600000001,6.427156,109.00840600000001,2.0,31.573278,74.44601399999999
333700,851.0,346.0,143.0,6.0,156.0,1.0,84.0,115.0
333500,964.0,508.0,129.0,11.0,142.0,6.0,43.0,125.0
333510,1148.0,480.0,222.0,6.0,155.0,0.0,116.0,169.0
325800,1486.084081,801.084805,244.51421200000001,6.584785,203.716239,2.0,55.406237999999995,172.777802
353300,843.324272,273.896225,127.48715800000001,14.267593,268.855055,2.826366,73.788438,82.20343700000001
354300,2682.0,225.0,332.0,111.0,1079.0,12.0,658.0,265.0
353700,1108.0,141.0,219.0,16.0,414.0,2.0,190.0,126.0
354400,2418.0,316.0,422.0,38.0,1119.0,17.0,298.0,208.0
334510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226400,981.4554410000001,647.8103299999999,77.22409700000001,1.409671,119.404841,0.0,25.386236,110.22026599999998
224400,347.0,213.0,24.0,5.0,62.0,0.0,10.0,33.0
224300,216.0,105.0,21.0,2.0,15.0,0.0,18.0,55.0
353500,289.451946,130.824163,40.143800999999996,1.0,60.40181,2.0,19.680362,35.40181
224310,474.0,161.0,88.0,3.0,113.0,0.0,21.0,88.0
354130,79.0,5.0,5.0,0.0,30.0,7.0,23.0,9.0
202400,668.064272,300.037336,50.002704,0.0,204.009568,0.000104,77.00208,37.01248
201710,1088.0,613.0,42.0,2.0,235.0,20.0,96.0,80.0
202630,291.0,69.0,15.0,0.0,144.0,0.0,13.0,50.0
214300,818.309209,555.981638,37.31358,4.0,124.782668,0.0,14.15679,82.074533
202620,3026.0,1199.0,11.0,1.0,1165.0,0.0,464.0,186.0
214400,870.070592,599.06237,22.319294,0.0,126.47370699999999,1.0,5.834293,115.38092800000001
214500,845.768733,579.4853459999999,9.300546,0.0,99.87369899999999,3.152782,21.524731999999997,132.431628
214700,736.115109,527.0664760000001,24.010736,3.0,72.22669300000001,0.0,7.119333,102.691871
214200,819.974457,536.578502,36.367126,1.0,115.980472,0.0,17.860689999999998,112.187667
202600,2125.0,736.0,137.0,8.0,701.0,0.0,360.0,183.0
204220,1153.0,417.0,62.0,2.0,467.0,7.0,64.0,134.0
204240,763.0,342.0,17.0,3.0,271.0,0.0,21.0,109.0
204250,109.0,71.0,1.0,4.0,16.0,0.0,2.0,15.0
204000,297.0,201.0,5.0,0.0,41.0,1.0,5.0,44.0
204260,350.0,206.0,14.0,0.0,71.0,1.0,13.0,45.0
215210,496.991648,328.99361999999996,24.0,1.0,58.999536,0.0,9.99942,73.999072
214600,839.872537,608.1992640000001,12.945756,2.0,85.603979,0.847218,12.59896,117.67736000000001
310200,1612.0,672.0,279.0,14.0,281.0,14.0,131.0,221.0
203800,1036.0,735.0,31.0,3.0,128.0,0.0,16.0,123.0
215120,586.1965319999999,435.487113,19.001787,0.0,57.681536,0.0,11.007995999999999,63.018100000000004
310000,1309.558769,491.174892,479.385903,4.631285,172.32809399999996,1.748645,54.699287,105.59066299999999
215000,989.343134,706.130817,41.396072000000004,0.0,108.8611,4.901874,19.850794,108.202477
215100,815.6980280000001,561.215973,42.452813,3.0,87.729702,0.0,34.207636,87.091904
215110,626.643382,382.45294,55.415710000000004,0.907116,64.02096800000001,1.0,25.384050000000002,97.462598
215200,1043.462058,647.843974,129.12968999999998,8.092884,74.56779399999999,2.0,29.400318,152.42739799999998
215400,518.699546,342.197381,43.050878999999995,1.219977,37.758271,5.646304,24.439954,64.38678
208820,679.0,230.0,161.0,8.0,95.0,3.0,98.0,84.0
215410,541.4982560000001,367.506886,17.227359,4.513564,64.317188,3.0,13.102780000000001,71.830479
215500,1128.2230170000003,749.9018580000001,71.672409,1.0,139.548322,0.0,29.320408,136.78002
225000,872.569018,530.712995,90.390131,2.363277,126.52178699999999,2.089831,19.162877,101.32812
225100,999.430982,585.287005,114.609869,0.636723,113.47821300000001,2.9101690000000002,37.837123,144.67188
310100,1377.598354,578.886827,350.66187399999995,8.368715,166.671906,5.265117,96.30747400000001,171.436441
311100,936.0,476.0,172.0,8.0,50.0,3.0,50.0,177.0
225200,1114.0,643.0,89.0,12.0,132.0,15.0,57.0,166.0
310120,49.0,14.0,12.0,0.0,1.0,0.0,14.0,8.0
208800,1658.841737,711.938071,405.951833,24.0,105.0,7.986238,149.993119,253.972476
311000,1154.000511,607.000158,275.99975900000004,10.000046,79.999881,0.0,44.000018,137.000649
225300,1048.0,638.0,60.0,3.0,134.0,3.0,34.0,176.0
325000,755.0,134.0,441.0,9.0,56.0,7.0,24.0,84.0
325100,1640.556821,761.3981689999999,372.96521,12.0,203.067467,15.0,83.645967,192.480008
325110,608.747496,277.199383,109.77537000000001,3.048964,110.240729,0.0,15.46342,93.01962999999999
310700,1012.3007269999999,410.7293439999999,310.009862,7.61462,86.467812,3.0,76.27297899999999,118.20610999999998
208840,458.0,202.0,130.0,4.0,51.0,0.0,31.0,40.0
380210,1529.091122,464.924063,338.68764,17.382359,372.01357,4.869886,126.80223000000001,204.411374
335200,1366.0,416.0,473.0,31.0,153.0,7.0,159.0,127.0
311700,1108.0,335.0,369.0,10.0,96.0,11.0,148.0,139.0
311800,1297.0,497.0,415.0,9.0,134.0,1.0,87.0,154.0
311500,1128.102592,411.43943,372.08986400000003,1.159922,128.750324,2.0,63.618334000000004,149.044718
215700,1198.6455099999998,673.467348,154.449388,8.333536,151.569532,2.500152,75.16844,133.157114
335400,1849.1683249999999,591.4742229999999,562.424288,18.9998,194.389961,18.808409,238.00066199999998,225.070982
311510,1180.377463,517.054982,356.310787,12.910886,84.81787899999999,6.368851,70.737208,132.17686999999998
